simulation,sharpe,max_drawdown
672,0.9551010431736948,-0.49085342532237297
673,1.4686825244184434,-0.16895945264460854
674,1.65373474725252,-0.1826254694250572
675,1.7265681077044188,-0.19702266094750476
676,1.551690914334921,-0.18180646366209208
677,0.7911201714237627,-0.3426348905893928
678,1.6731644707248146,-0.28387951348522766
679,1.382302695856122,-0.20277152695969103
680,1.6551372019970456,-0.24086965360534707
681,1.3913527059961242,-0.18180646366209208
682,1.5898118582730136,-0.11587693391327925
683,1.4479067355860107,-0.3170866453193989
684,1.3621067679698848,-0.16890259519751516
685,1.5476643631697127,-0.1999079523400732
686,0.670404154754611,-0.30631257880913365
687,2.1352745426703525,-0.20317037361985757
688,0.6138190480721436,-0.29164817501388585
689,1.2529828336212399,-0.28875631173265837
690,1.098763981545229,-0.27356574619737395
691,0.4395072521902982,-0.38832390265316696
692,1.2563080355815412,-0.2821391854732819
693,1.188842512464391,-0.1823130094815555
694,1.0239396707473523,-0.28055195965268265
695,0.49821911310794975,-0.5318761337348596
696,0.8774499382272849,-0.23505860945644985
697,0.6324467313896931,-0.3786149116900178
698,1.5187192573928827,-0.1513026215770944
699,0.9404999779313598,-0.35864958467723973
700,1.1679307815552222,-0.3467280253344741
701,0.8048574399834876,-0.2970534722701377
702,1.1798689460823937,-0.23728448983036754
703,1.467399779474041,-0.1977318910012582
704,1.5626226985963878,-0.25796755180262787
705,1.4693018513990015,-0.20401961145518122
706,1.9936079306065941,-0.1344249851397843
707,1.4492207478758525,-0.2137833352099595
708,1.6725636345645283,-0.26424766972638714
709,1.0538477207574826,-0.18852077145898138
710,1.6900015248448468,-0.17163411717850052
711,0.9674491776776474,-0.4227026278782987
712,0.9682545560605491,-0.2599581382274938
713,0.37739248190312125,-0.5610397627747611
714,1.0857404805618054,-0.27458196062721074
715,0.5388815261388888,-0.25073345785573886
716,0.919063409785263,-0.17825464137030866
717,1.0287828287584047,-0.14851618917999787
718,0.9024874762915273,-0.33108739614643434
719,1.6624998135122373,-0.20302346626069423
720,1.4184399091199007,-0.22179346681008927
721,0.8826352217939312,-0.2821391854732819
722,1.5774283822582564,-0.2654513505796028
723,1.3481798322467133,-0.25311133859091095
724,1.0576980738145005,-0.2450713884129111
725,1.588746849079562,-0.22974913148419007
726,0.2752250974580199,-0.37723895180834344
727,1.6019902404205453,-0.24762667295534935
728,1.034158955921558,-0.2402224147760046
729,1.696115352115742,-0.19583300604660514
730,1.0125986824609072,-0.4340664272150826
731,1.8159906197332067,-0.18180646366209208
732,1.4188374993585517,-0.23759598271319626
733,1.8443024943373518,-0.23093335607693155
734,0.17259944193083554,-0.4052530921902514
735,0.8456550831543083,-0.3806711670587579
736,0.4049183137481038,-0.22750790333969473
737,1.5255188836671452,-0.237971028969014
738,2.3648208285571877,-0.1630534780461954
739,1.7503589355144018,-0.41026392402288003
740,1.5478480860939468,-0.3282756081762689
741,1.1254031124052641,-0.18180646366209208
742,1.542584997833642,-0.26497394825579434
743,1.3012010482428302,-0.39378366300216816
744,1.4628267862759803,-0.3156284280436933
745,2.387711980308247,-0.09524214329084135
746,0.6622990091493635,-0.31038169226684853
747,1.7954147101974665,-0.14887115884128
748,1.3252878940712722,-0.3154780077637436
749,0.8887649579388699,-0.5501617676400605
750,1.4842663670121552,-0.2913737988144399
751,1.345701758989665,-0.30386786315132763
752,1.81389508269167,-0.1302204581878731
753,1.0072126700953956,-0.30039506511531266
754,1.0544812295300476,-0.22271172013445784
755,1.425374442389074,-0.3037444837829395
756,1.6675292759435207,-0.1683364418136446
757,0.11477392299011296,-0.3765602909840259
758,1.4443922567376495,-0.23043682401834842
759,1.5561251034795707,-0.14860204349786643
760,1.7017986619790977,-0.21701704296640845
761,0.9939843886884846,-0.24360994677307735
762,1.1186148069895885,-0.3843346138611473
763,1.3684641671961548,-0.3100487916818091
764,1.8342593719567537,-0.3152157654769042
765,1.691246521524589,-0.1485168689971289
766,1.8375294357632033,-0.1982156948024083
767,1.3484692421544826,-0.19283829040877176
768,1.6547628430365977,-0.22286712360251248
769,1.8744234820242882,-0.18724612930305895
770,1.1741594942849365,-0.2270851968862011
771,1.4540484921694456,-0.27952944368283117
772,1.3282298853038128,-0.13465877250534497
773,1.421064657239013,-0.27743150461753796
774,0.6421278545398051,-0.4569274135912129
775,1.355318414907017,-0.19427754450009893
776,1.5858350548962588,-0.3193955172357028
777,0.41514575811973553,-0.4980390871006336
778,1.645696519089392,-0.15489353878452117
779,1.158009025737251,-0.24744139027040402
780,1.486216447214916,-0.24406775156065497
781,0.7561524710085233,-0.3587419642275931
782,1.2164419464570453,-0.3068146248508624
783,1.3259476475574208,-0.18180646366209208
784,1.0995640809504938,-0.260114773785325
785,0.9846854797275374,-0.24767849973673162
786,1.3292497840122832,-0.33564797938993096
787,1.1314597863722595,-0.2970862126138778
788,1.248037290501284,-0.2587047111291828
789,0.9725754321273516,-0.278937548303959
790,0.06432089352957332,-0.5297903732666491
791,1.4748833551061231,-0.3680328115656908
792,1.3155112920937102,-0.1632055521317609
793,1.668779176163884,-0.3305418004743673
794,0.7833594987323919,-0.23474327017117924
795,1.5398184241302053,-0.27720599226823484
796,0.8938453893818257,-0.19188854211035944
797,1.4401932136937532,-0.1516181481056038
798,1.5647820551905678,-0.27832233982941557
799,1.1275493761333388,-0.40257714136409684
800,0.9067067817803381,-0.27768453026664686
801,0.8853622032706218,-0.28980707310870235
802,0.8024459991006698,-0.31246476456097416
803,0.09790993192450735,-0.35959702392119886
804,0.9298639192228205,-0.29294624505660516
805,1.462993942209389,-0.27835689277502607
806,1.0752524997449164,-0.3223881516004652
807,0.5233858640478073,-0.27838827103255337
808,1.2738593487954901,-0.22794714431144736
809,2.1304610148511043,-0.17448104818182342
810,0.48079679118359664,-0.4221097284161147
811,1.5902362099930314,-0.18180646366209208
812,1.378474081843903,-0.1742128165377117
813,0.8648575180029601,-0.1943856326120389
814,1.2708538641000682,-0.28629827844974554
815,0.970638860202521,-0.23365977470787547
816,1.0444871445556763,-0.2528192409871832
817,1.893354840880743,-0.14553627180347828
818,1.0689732218619883,-0.38407472924762154
819,0.7213043843440641,-0.3504735562657124
820,1.7532439998493112,-0.2184429739699011
821,0.6491066844863445,-0.4840367227981037
822,2.012660399118168,-0.16409210724305967
823,1.2954374327810125,-0.2811692645756735
824,0.8347339311671651,-0.3782453499725267
825,1.03312271363254,-0.3736041938679253
826,0.8893138728480179,-0.3360496124145086
827,1.4405112789085397,-0.3012942977088724
828,0.12802349637444485,-0.3914126953409107
829,1.0235919453458417,-0.23105378573645396
830,1.1631553447308398,-0.34278622613690735
831,1.619470052744742,-0.36620768839784057
832,1.8251523557474996,-0.15179672039389158
833,2.497595810337158,-0.18871590648869807
834,1.1833747551491502,-0.29824395097406675
835,0.9259749372829511,-0.4317657460889035
836,1.1898695582975318,-0.2330061917078008
837,1.1379025600071384,-0.2741472447147185
838,1.6162672356120789,-0.22473870717948696
839,1.9610374675501256,-0.10812407930768353
840,2.1136499025273814,-0.13068259493047352
841,1.490619475391068,-0.18852930866968454
842,1.4136311055900255,-0.2379220896353268
843,1.1596680963733983,-0.15293200447998045
844,1.0626145012545347,-0.2685410595293579
845,1.2371439766790997,-0.31222944538911934
846,1.034865778469751,-0.2790537877111584
847,0.4849758022690432,-0.2898650109168134
848,1.7818509829331732,-0.23971261968494273
849,1.7248248899749639,-0.170680523050173
850,1.4930089175534982,-0.4399826308807703
851,1.2741679525444627,-0.2590631601119826
852,0.8187810285693841,-0.5102392995359235
853,1.1102958704370673,-0.4751986148728824
854,1.4134721934759884,-0.2803196106816156
855,1.1144075191327785,-0.33024562846739447
856,0.840857004222986,-0.22339418941477418
857,1.7041839794322595,-0.3305593370948686
858,0.7364316412495061,-0.2862224851884847
859,0.8309834574896428,-0.32753331979024247
860,1.5798726653922779,-0.13672546843206246
861,0.5298097533719566,-0.579211029055656
862,1.2209266342111218,-0.23886612959029863
863,2.334369578242402,-0.1430429318711578
864,1.511161584744585,-0.18180646366209208
865,1.4520838504319968,-0.326578302193567
866,1.409948834113158,-0.31537185751353414
867,1.3183994083465589,-0.18423736705435634
868,0.8006702614449841,-0.2862352027810938
869,1.9935170719372939,-0.13873942553373797
870,-0.3398250205738644,-0.5705464786024803
871,1.4615334632805814,-0.31581162757149783
872,1.429570690235608,-0.3439885654244128
873,1.0741794681684886,-0.4806117811017325
874,1.9526589252718425,-0.20157386945756417
875,1.153318677630583,-0.24098749491608606
876,1.5076957535365931,-0.3720131984906129
877,0.513192420115121,-0.424763820272549
878,1.7612135159533948,-0.10274452478438745
879,1.3076228966944634,-0.2821391854732819
880,1.5873573060412833,-0.18500593101746587
881,1.3154679349233454,-0.26706389945426834
882,1.652663423175845,-0.35769647403719684
883,1.3933451704644342,-0.2825409832585768
884,1.3220185530096171,-0.28225011896606866
885,1.2196478862581568,-0.22025770277419454
886,1.3893254944309263,-0.2162922431514238
887,1.0933098097883638,-0.18674621087472265
888,1.3566909503710292,-0.24757118142122958
889,1.31308886706598,-0.4138277176328261
890,1.1076800616780305,-0.26579647510341253
891,1.4565649555713314,-0.3509067320185486
892,2.120034363844704,-0.19618777384687636
893,1.1850438097514748,-0.19146222775069732
894,1.4351543199202337,-0.3573410614720246
895,1.8438453699326678,-0.17448104818182342
896,1.4479119985296254,-0.22553808988768098
897,0.9574406753362114,-0.35329494737949496
898,1.3998083411492555,-0.15673837829825366
899,1.5348667520578154,-0.21593478504367458
900,0.984947664522162,-0.23791327121448813
901,1.1473272576480575,-0.48442912019968964
902,2.145404505074325,-0.1856997699201156
903,1.153664149783243,-0.18180646366209208
904,1.270349808068559,-0.3176844989544927
905,0.9014225612830986,-0.21611687894918818
906,1.3107482341543781,-0.2575415112211932
907,1.6748751606094259,-0.127231585907858
908,0.8785815141674309,-0.2268312112404547
909,0.8005717804551744,-0.36516680387861145
910,1.722007116152169,-0.27672332083568985
911,0.5906263490182303,-0.3608036573561363
912,1.1071698126998761,-0.2548996277718074
913,1.4657282943759313,-0.38697456984795187
914,1.6232921287671083,-0.2404189326872419
915,0.6738050787744172,-0.3259075320978717
916,1.4996376656247554,-0.2355674437286499
917,1.6645295231790873,-0.35008748326011796
918,1.188416654193959,-0.2720864346162417
919,1.4263224930973355,-0.2876492270620996
920,1.0230797939986693,-0.4349303750723631
921,1.2933223515708558,-0.36697823348802894
922,2.2008298829888395,-0.17010853436783424
923,0.6564418508475107,-0.34685664502022096
924,1.2634007450282125,-0.13863422716664098
925,1.877310897078899,-0.18191112741932736
926,0.7697768855593534,-0.30611580117176396
927,1.42528593376742,-0.196465487673942
928,1.1527441777958065,-0.3119039868896254
929,1.5084120311125553,-0.36943440315637266
930,1.1514581366119927,-0.3882472430423065
931,1.2902979131728525,-0.1824518599260727
932,0.766904389245861,-0.4203624283417261
933,1.2436633526605472,-0.2957240570765425
934,1.268228175025613,-0.3461068883163304
935,1.2840371006036753,-0.45463976532683614
936,1.6437365868533125,-0.16305347804619552
937,1.4195119779093937,-0.29129008433302983
938,1.075710807569057,-0.21797842760027575
939,1.4350106993019889,-0.1304399712975035
940,0.7421600721270744,-0.3893852596748423
941,1.6135323268346822,-0.33067985112655207
942,1.8284515918029267,-0.18245185992607282
943,1.4579174849326602,-0.23358418677027482
944,1.6274273677303186,-0.257027482066537
945,1.2078268581639366,-0.18192021203234132
946,0.9572934912157902,-0.4292176696659882
947,1.6928707257014368,-0.18180646366209208
948,1.1992064018869086,-0.3039107042645022
949,1.2875698659674946,-0.40607881930401446
950,2.042458433811956,-0.18372438812431902
951,0.8204960033492239,-0.2917630316958659
952,0.877368949296806,-0.3305593370948685
953,1.686069367507499,-0.30466688234191397
954,1.3449853147310817,-0.26227129515918157
955,0.5432695205941573,-0.36856344654761575
956,1.828085224668277,-0.19555322111258178
957,2.240755292566726,-0.21361689117039462
958,1.3816692139634759,-0.17403745170910068
959,1.457952993691794,-0.288201343184321
960,0.9664845708454572,-0.2111597342030228
961,1.415388838677056,-0.18180646366209208
962,1.2194661974872267,-0.1949939133714632
963,1.2906003449942787,-0.32540858603626777
964,0.6810258382993398,-0.3855871844188292
965,1.0915421676771027,-0.3451922636743472
966,1.4094422892722005,-0.33654320585640385
967,1.1893221510200844,-0.14135283723709158
968,1.5224505961384482,-0.1787905169844578
969,2.2107788774444894,-0.17541734029647593
970,1.85572035659894,-0.24780661541521243
971,0.7528892781417955,-0.43253117875623615
972,1.2225408612266917,-0.2566820595879773
973,1.8450774921018018,-0.24348667887522923
974,0.65058645685114,-0.3722237163866008
975,0.984699395408908,-0.3892107235895069
976,2.1188064051959126,-0.14391635762012067
977,0.9320015995635145,-0.3786193522972877
978,1.6779448614433807,-0.1928753034176902
979,1.9226098952195485,-0.12262712592458458
980,1.3869790032662037,-0.2983606271018914
981,2.1175255410763563,-0.18180646366209208
982,1.2489504233788855,-0.19072505899984782
983,1.3850968390151277,-0.2771680193978229
984,1.105619688828321,-0.35976773435267073
985,1.3052340178350756,-0.2966015395700058
986,1.1198645493522628,-0.27883438623255585
987,1.508053070222015,-0.22438749795158874
988,1.079445357268427,-0.2592400136100995
989,0.9978281820563261,-0.31366445703024426
990,0.8095153352372023,-0.5842031271022303
991,1.6031657628048153,-0.2109085223662367
992,0.9440368233093368,-0.4020749890412062
993,0.7473005628789554,-0.18180646366209197
994,1.1822721621279548,-0.37028744178464035
995,0.408291189396614,-0.3587349507201486
996,1.3781293388178906,-0.39101829605930327
997,0.9701714573394703,-0.26678642952106413
998,0.8584545152128781,-0.3407633632489735
999,1.0616199880665318,-0.24830249046099107
1000,1.0676336404886335,-0.21032955530216768
1001,1.76782830551428,-0.2071834172809951
1002,1.584387394242646,-0.19047073823234528
1003,1.7043763037991142,-0.16598460239354607
1004,0.767079215042714,-0.234896025000365
1005,1.5601579923513005,-0.22885559119170107
1006,1.732576953852512,-0.18180646366209208
1007,1.4648009109019333,-0.19719007461282745
1008,0.9844645070479019,-0.20757505103547402
1009,1.4592446823795933,-0.1819796406235562
1010,0.442260529126823,-0.6139026433376635
1011,1.9531099490141623,-0.23498349680200326
1012,1.0024512077018122,-0.48243641706902973
1013,1.3996259106496993,-0.2850927525266147
1014,1.0860546926240215,-0.4386101069344338
1015,1.553070587456318,-0.44805366542582437
1016,1.2799565064584357,-0.19348215908747823
1017,0.625718326594307,-0.325555994056169
1018,0.7805558998183191,-0.24715834477305654
1019,1.7049263527388934,-0.22004823117841765
1020,1.5628735800434568,-0.21721534145935106
1021,1.3949185488119706,-0.17448104818182342
1022,1.4789030343695841,-0.18180646366209208
1023,1.2847719854626438,-0.4430535342905987
1024,0.6294861203857363,-0.2664436212907296
1025,1.5604855265565096,-0.2174754838826205
1026,1.5324748307571106,-0.18180646366209208
1027,2.0014901281807687,-0.3004648944148778
1028,1.1840859673336874,-0.41475041581451866
1029,1.5809566026901831,-0.17191584037870256
1030,1.4618144195885896,-0.19595870903622903
1031,1.0649873167346462,-0.39901794247137556
1032,1.0389777161539557,-0.21194989707462597
1033,1.0630264725681404,-0.3395742653633155
1034,0.4392985607256663,-0.3233741105347808
1035,0.8328381925107173,-0.2295553403578673
1036,0.6787325373163279,-0.4086440080038297
1037,0.8057798308989873,-0.3274674037889811
1038,0.9427268049937677,-0.16352302210987668
1039,1.4925436320603858,-0.32811184554964756
1040,0.8112794457514597,-0.3380608118796862
1041,1.1182304375599983,-0.2136353841983798
1042,1.2141632797423223,-0.2408563878197072
1043,1.3342129020267572,-0.2194405831844043
1044,1.8856782356854231,-0.18871590648869807
1045,0.09676891025006881,-0.393365008116767
1046,1.9689594916281277,-0.18749031533423632
1047,1.6211359839365036,-0.3058017269516361
1048,1.4819343664649502,-0.21262935239779845
1049,0.6845005125437306,-0.43042854132325337
1050,1.178848945744176,-0.22308491732779778
1051,1.1819521672184239,-0.18245185992607293
1052,1.060183473473098,-0.34469479996298835
1053,1.8021617252394462,-0.26860094005120105
1054,0.3987696964280211,-0.38341474301743006
1055,0.9681323893533511,-0.32098263600116006
1056,1.040232454882989,-0.3463301880680626
1057,1.323264232962379,-0.24307211535872408
1058,0.8954782266521863,-0.2811363410355444
1059,1.7042786785802997,-0.30088330055441503
1060,1.137060370836918,-0.3499602325723583
1061,0.9278390138573631,-0.20163908891854054
1062,1.4329485952603902,-0.12563451456413066
1063,1.8726455490633414,-0.17006838927747692
1064,1.4025813991479985,-0.2946462224500579
1065,1.3780250599839656,-0.22882809666335713
1066,1.5458531165343814,-0.3531116437672963
1067,1.5699021757598572,-0.18306794079697575
1068,0.9781524794975281,-0.3498593624973805
1069,1.6541354462208648,-0.1716341171785004
1070,1.5240790795566639,-0.24417386411698672
1071,2.019721528674774,-0.18892702054007682
1072,1.9354181526412382,-0.24092924463322762
1073,1.1662524747000291,-0.25496748136211056
1074,1.5729025524052693,-0.1819796406235562
1075,0.7753893615479125,-0.2599581382274939
1076,1.6466842774268853,-0.22289852329292226
1077,1.4930993335349556,-0.31439001815540335
1078,1.2440642945994376,-0.37356337344103807
1079,1.6713797798872354,-0.18089395641967698
1080,1.3690906092842887,-0.15998656103619857
1081,1.6044990922545743,-0.21361689117039473
1082,2.2061318110657426,-0.18034815846828878
1083,0.8590631109069049,-0.21664598199318952
1084,1.1209125033860559,-0.3923358800324691
1085,1.7595858664080424,-0.23330637020241496
1086,1.0351341887249808,-0.25091601023503696
1087,2.2878579419510414,-0.23893833132952214
1088,1.4289396203263145,-0.18180646366209208
1089,2.063595711220955,-0.11407304370487115
1090,1.7923129588282138,-0.27237472315931444
1091,1.1454676643993826,-0.3893218166796071
1092,1.9178164242393274,-0.1817941206649455
1093,0.6614909348017185,-0.32323014480952705
1094,-0.00622838853571771,-0.43375186847347635
1095,0.982212199800402,-0.354366288114748
1096,1.0435959535952921,-0.24207090018382516
1097,1.4619516343627081,-0.22833904209146927
1098,2.0591492547032697,-0.1859958798812631
1099,0.5396240579147347,-0.29411480331786777
1100,1.283413011203853,-0.28505360848846006
1101,0.8784542389143091,-0.24832925625218982
1102,1.0351855332820483,-0.43056251473971796
1103,1.3191438974801728,-0.18180646366209208
1104,2.2448996696227934,-0.16669134405731034
1105,1.4197818091323624,-0.2931322000577846
1106,1.7466358445514667,-0.13720554583653033
1107,1.1386242158683855,-0.2572955552700895
1108,1.482265409532417,-0.3423953884680563
1109,0.942678771754105,-0.2301415829803788
1110,0.6575982598883939,-0.4044497530755701
1111,1.0988900631173852,-0.4138597252739469
1112,1.9508599503947224,-0.19555322111258167
1113,1.4029737655056462,-0.3367710451224727
1114,1.255062555260762,-0.2759353382821017
1115,1.7370786590160454,-0.23360808095076713
1116,0.6141188040619852,-0.40395379267276343
1117,1.6022483645125387,-0.21319471410490087
1118,1.7454703471929804,-0.18180646366209208
1119,1.5254011543257477,-0.2627219057480409
1120,1.155163947124602,-0.1818064636620922
1121,0.9833138187144724,-0.4689458305362614
1122,0.8921660538520442,-0.25016826110980594
1123,1.3702443011927998,-0.21664598199318952
1124,0.8420105276440967,-0.29110578777489504
1125,1.5409524911267019,-0.32461313635262157
1126,0.9405408575238652,-0.3110884853988879
1127,1.3759319837721882,-0.3379824579633378
1128,1.6624159309725894,-0.14737140169896257
1129,1.333371690013723,-0.18348169552889726
1130,1.296133935855697,-0.3601002814709924
1131,0.9435533584105464,-0.22974913148419018
1132,1.4284101370331732,-0.3009985631202944
1133,0.7879361722034014,-0.4291964759533695
1134,1.0387526867136836,-0.29308097351095086
1135,0.7447544214789946,-0.3874358696066681
1136,1.2955984877022375,-0.2992506761329714
1137,0.2988157781473277,-0.545219972011302
1138,1.94664897576444,-0.18381387559421047
1139,1.866713769852643,-0.15856687273165593
1140,0.505982952102722,-0.3662076883978408
1141,1.1926166219210645,-0.32456572949792306
1142,1.0504432051201094,-0.288979480114376
1143,1.2311440562271028,-0.48207759734231703
1144,1.4134366227575714,-0.32965224378385427
1145,1.7115828994799902,-0.4090674518588655
1146,1.669017049533587,-0.13799602383683574
1147,1.3507951129080606,-0.28961490318572836
1148,1.4572463000478761,-0.30403170441999683
1149,1.9663222202789972,-0.15427588374451873
1150,1.1525319778383252,-0.29706135264960853
1151,1.2085654496304747,-0.261846870403858
1152,1.4470051209243844,-0.19194641083122566
1153,1.1077951387708522,-0.2197710512054578
1154,0.9973013696593369,-0.3237874304859274
1155,0.9068145179694307,-0.2752937128301798
1156,1.3726347335148559,-0.2947166928124525
1157,0.6619474421702863,-0.2136162031421679
1158,1.4600551594462539,-0.2273144688659967
1159,1.434355470719507,-0.24104150910816258
1160,1.0987490715030246,-0.1948860878526355
1161,1.4843200858213286,-0.2827054386483283
1162,1.4771667056099964,-0.2771309960453633
1163,1.279099013878358,-0.2588104670036273
1164,1.0222551316312174,-0.2166459819931894
1165,2.32670882365367,-0.22750790333969462
1166,1.0696297105866954,-0.4026914264446394
1167,1.9750535863384289,-0.15643633067904827
1168,1.372437860234776,-0.20854252896662506
1169,1.1998578787608087,-0.2972698920158152
1170,1.6281654122470806,-0.18180646366209208
1171,1.9884702124905873,-0.38472008321252604
1172,1.7650891066139016,-0.23004807780123981
1173,2.2721814353651455,-0.1926453213653958
1174,1.8119283223269569,-0.17802572699018482
1175,1.6633366491437276,-0.18180646366209208
1176,1.08456691380745,-0.3845855746549056
1177,1.041444802678979,-0.2685882125748632
1178,1.1859596498126719,-0.19746471584266934
1179,0.7397393478485048,-0.3107742163918029
1180,1.0068129729298498,-0.40421994714787934
1181,0.659435906514029,-0.3305593370948685
1182,2.1120882437375923,-0.16355783618209085
1183,1.6054195951227637,-0.34045154099935204
1184,2.3113574845987688,-0.18180646366209208
1185,1.6301977963710765,-0.1819796406235562
1186,1.6334593333458933,-0.35769575012771226
1187,1.1479564064877306,-0.24400034026872053
1188,1.193266878955554,-0.18871590648869807
1189,0.5005538461781183,-0.311122019361587
1190,0.2435273350079571,-0.4421493009611418
1191,1.3602440634834816,-0.20129207132749471
1192,1.1802730052423975,-0.28528664916556057
1193,0.7227407902072122,-0.49804244950847876
1194,1.1516362930052864,-0.28987697288327297
1195,1.22126452217817,-0.1671610719794856
1196,1.2310091847956193,-0.2112179064404479
1197,0.946007364323703,-0.23259047266975041
1198,1.8272569646348944,-0.23759598271319615
1199,1.3758824241524836,-0.21918440176006382
1200,1.390042074773671,-0.20363044615907588
1201,0.5602710157563238,-0.37164388777882273
1202,1.4365520175109117,-0.20513168216053002
1203,0.4174331782758949,-0.23317824520537112
1204,1.2771032880177144,-0.17899243844833723
1205,1.1949499213835066,-0.1818064636620922
1206,1.9131075666145612,-0.13646638388375465
1207,1.5760276983689048,-0.18180646366209208
1208,1.4619979353316919,-0.3954690111197766
1209,1.1606913937653105,-0.3019549596777178
1210,1.7675424826182238,-0.1818064636620922
1211,0.9021920130425619,-0.3001011944938843
1212,1.0090501683231252,-0.4137434478717372
1213,1.840059927279899,-0.14085080234571312
1214,1.1374756397545924,-0.2774184439183002
1215,0.20386357458698817,-0.42760711585415334
1216,1.1528540440946722,-0.2520677777590544
1217,1.7309469170519725,-0.32362850195933934
1218,1.4316125680031961,-0.4140566025604592
1219,1.2659613050230618,-0.29845982473753896
1220,0.8371859896212563,-0.31418014446014975
1221,0.9495958619895084,-0.21681178490235975
1222,1.1683456849049325,-0.21829562844272554
1223,1.316833616246793,-0.36849710557844395
1224,1.6456741980342409,-0.21239735304483964
1225,0.6622081113114512,-0.25998888696054423
1226,1.6797091009297023,-0.1543407251647796
1227,1.9833834305507174,-0.09066538991554729
1228,1.4936633792791827,-0.17861299412504195
1229,1.249197371649123,-0.2599581382274938
1230,1.3670702208884882,-0.20387032702015018
1231,1.388015087543009,-0.18180646366209208
1232,1.011922176040318,-0.21268273810441796
1233,1.4338312162082036,-0.1678813568299914
1234,1.5545223191554787,-0.4122848779999789
1235,1.2082332732075132,-0.3029544738542753
1236,1.383146152617823,-0.3312032716507015
1237,0.6173084517105414,-0.4452271907429216
1238,2.4374575792367907,-0.2789139165132024
1239,1.358332485411314,-0.21350082602143328
1240,0.8484729740507436,-0.3640277535428026
1241,1.9350681409177806,-0.27514029069180934
1242,1.819656290030492,-0.2496406216750756
1243,1.5091504399301887,-0.12281282864851895
1244,1.1797209611295496,-0.2519250419133616
1245,0.7590697684206381,-0.35912714502359566
1246,2.4659041769215038,-0.15444052089940674
1247,1.2546549252999166,-0.287318913678849
1248,1.430234396017833,-0.19205824492178247
1249,2.010653343616852,-0.15719059262505497
1250,1.559771699692448,-0.16327071118230208
1251,1.3036238870479255,-0.3176139924721091
1252,1.5558339128556562,-0.1826795506533374
1253,0.8031254398856058,-0.35305795500138726
1254,2.1134030118170686,-0.152686686459935
1255,1.99120094964108,-0.18319975376030306
1256,1.3535378193504026,-0.14135283723709147
1257,2.176267161091635,-0.11407304370487115
1258,2.126986076412585,-0.11426055696616766
1259,1.6892443861603061,-0.15310289077112216
1260,1.2051038040271271,-0.275712064639562
1261,0.6160225997974249,-0.25018579861115453
1262,0.5998011801306736,-0.2814276985392056
1263,1.4944593869121834,-0.18852267429975855
1264,2.4083461630810796,-0.21597317230187585
1265,0.9656444420300815,-0.34294118609934154
1266,0.6125924683641789,-0.4589973945801451
1267,1.00417452965459,-0.3761326463470026
1268,1.0530332004790055,-0.3250831909880023
1269,1.580633221719762,-0.23843622908532147
1270,2.0728848132872275,-0.21943698089119046
1271,1.3840045210500174,-0.20880067968406235
1272,1.6553137032851035,-0.15576310560778672
1273,1.1040521087010473,-0.2661061797742248
1274,1.485498573719415,-0.3129973749976337
1275,2.507367046082252,-0.15673837829825366
1276,0.7252991949125341,-0.4361755065373134
1277,0.9221205339413289,-0.2346618722438767
1278,0.4902716298491282,-0.32604154363577287
1279,1.4735163166168488,-0.18230683357944266
1280,1.8604196963816613,-0.22234757901005797
1281,1.2312887914518846,-0.37270305150601923
1282,1.7050781555497951,-0.18298727109735557
1283,1.6220109085476926,-0.24628677472185845
1284,1.0526194519054282,-0.28432975594770593
1285,1.1218548069282317,-0.17775216135515237
1286,1.5842712074108172,-0.2821391854732819
1287,0.38135067851261684,-0.4624345381741747
1288,1.270622214767696,-0.2862279811322358
1289,1.1713644984493143,-0.3620355266978521
1290,1.2374614940391346,-0.2724678013760826
1291,0.6338509212050788,-0.44135061774478
1292,0.509462885960344,-0.24936669647753118
1293,1.7249860315653647,-0.4255502654062472
1294,1.219372651987449,-0.1924866038668186
1295,0.8338593178133734,-0.4446736639636101
1296,1.12124062484434,-0.26615353632854843
1297,1.4513355024503327,-0.11407304370487115
1298,1.4013753480846594,-0.1630534780461954
1299,1.7079209507848867,-0.20989940349054292
1300,0.9332563436086219,-0.24086965360534718
1301,1.7845650879941388,-0.21376464399961292
1302,0.9004564853021911,-0.23639326564419494
1303,2.0566379959449095,-0.12262712592458458
1304,1.0028763083670955,-0.40021793205026623
1305,1.420387124944875,-0.2763985513451098
1306,1.5061951964827813,-0.2354738652454642
1307,1.400589197923571,-0.29550018350116536
1308,1.6016408921322234,-0.24079280583089213
1309,0.4376537209580336,-0.3255271276805125
1310,1.5283222759130346,-0.2974143700203705
1311,0.8701777507865474,-0.40113526842504177
1312,1.3949706378219986,-0.2821391854732819
1313,0.9394010270587395,-0.3366974657391226
1314,1.1921726360149163,-0.3205819266797193
1315,1.541735844598895,-0.18306065279609396
1316,1.3729521500277957,-0.29251616604006936
1317,1.310595639315474,-0.2662076094175235
1318,1.868512394728597,-0.19869443473539083
1319,1.0470300634518939,-0.21904008644423067
1320,1.1840957016585387,-0.37676866709764056
1321,0.666318944540945,-0.40283742273866674
1322,1.3703449680719957,-0.2977441906101024
1323,0.9734577892298524,-0.39558415153202275
1324,1.1481162009948005,-0.238558449172239
1325,0.7209772714792345,-0.4237206011525678
1326,1.26912320629909,-0.30918333607163573
1327,2.032093118810634,-0.1584627161018326
1328,0.6486992447135737,-0.3502710477717812
